DATE,TAVG,TMAX,TMIN,PRCP
2009,65.45829029553738,73.2671910279314,51.76083982350133,-0.053952272889313375
2010,64.34234510529808,73.67875089089833,54.7390520150545,0.18616820669137563
2011,61.62035490090576,79.32360004860033,52.70623429446806,-0.09369278882619742
2012,64.88726255090668,72.4658077684493,53.656183526135926,-0.5894285859059445
2013,64.97779333321587,74.55938690884621,50.27391300091419,-0.007592176282082511
2014,64.14929440722489,74.37057276827969,54.61566860610561,0.09368382530960502
2015,62.39275912796182,78.13061893656008,54.32132805820399,1.0914519287333737
2016,65.01771915073428,72.13281041730151,54.55770009027336,1.1960464001596918
2017,64.44563714935333,74.0203202400958,56.014640505517086,0.29537695035693046
2018,57.36628681680175,72.68002879464663,53.75915241136889,-0.6329515753932036
2019,64.88890406682209,74.60380719140834,54.303859097833694,-0.8777376444911078
2020,59.77251465827699,76.12010210837029,53.70400031671105,-1.0984310012633864
2021,64.92712315318276,72.60601051822323,52.03252222805472,1.1962398164777186
2022,63.291855203150334,73.64572007069302,52.72851426026284,0.042442471106583904
2023,65.9872233614984,75.78493453963628,52.73005714134741,0.2208490049603775
2024,63.40367757758814,74.09430933206157,55.01067243143147,-0.20052285424111577
2025,61.826771479887775,74.21463853485238,51.291349021121974,-0.5753454246318707
2026,63.30529267083431,72.51769044253689,49.410469117322265,0.6524878236687195
2027,65.71961258986755,77.12301493516524,54.96582131307619,0.02443919075342061
2028,63.65249323572318,73.24159217049356,54.60554992028919,0.011497095167105382
2029,63.37132968025525,73.53701974277115,52.065207287210434,-0.11560687168229004
2030,65.08710703101667,73.50269898519389,50.17153413668022,0.5496195229659399
2031,64.02071873325963,76.04272576820941,50.76001310118724,0.031515812689801845
2032,63.588145188333534,76.43186829052794,54.774393343662865,-0.047516031045477934
2033,66.33212013680667,73.73098855753541,53.1525641017163,0.671861035780918
2034,66.71022806411814,74.11317036923835,55.44625756226739,0.633337041959218
2035,64.8266524526574,75.1130965710815,51.66872736201245,-0.37685790184149254
2036,63.028081697029656,74.49156558134331,52.31745251229453,0.18841859998949403
2037,66.59382198704165,75.67043195494234,51.99068802732601,-0.3521121371734054
2038,66.76623911466342,76.89850164418625,54.85514670701931,1.037632820124781
2039,65.83779433105659,73.42368242315729,56.48477358300591,0.29913649982482143
2040,61.96784683850829,74.24837782935938,55.693062898011384,-1.0497204175615131
2041,64.68134380661593,74.59621825401159,57.782112271326575,-0.20858445109005558
2042,62.91265565059826,73.71792823955374,54.05492578041208,0.30824438941016885
2043,64.08197549689129,70.20801995991229,56.695363889467515,-0.04047785282850398
2044,64.88011385859345,73.10297825871667,54.342285956779705,-0.11999091719283432
2045,64.60031881618126,73.08121256938104,50.504453026733835,-0.28467340531510077
2046,63.44964978834151,75.18086267477231,58.131829744166446,0.7280339607557282
2047,66.94590749783983,75.5753915581365,53.717852259122026,-0.6198396918326592
2048,61.00773746633692,75.30432685525295,53.884391422840395,0.8544028870455735
2049,65.86036706225923,75.25362405041265,55.250915192103555,0.060768512968006484
2050,60.68503345681093,72.87537790335799,50.376658129111085,0.5428396175202813
2051,65.16519627344694,71.77271254982804,56.06961082501105,0.28603441247411654
2052,62.626191347432254,76.3022199861637,55.891892433333844,-0.08211131113582608
2053,66.15660751546507,71.74480617917459,54.43692933098001,0.191527413294424
2054,64.57290504801519,78.62057244583492,55.20582893433052,0.17225021356704612
2055,64.89541275693365,75.2839967219544,53.80344584038336,-0.873214129627787
2056,62.3634413488663,74.92980576576879,55.731071655594235,-0.2994537861260373
2057,63.09085973000484,75.47859037569705,56.01467791265243,0.44947808336521744
2058,64.8144347868219,73.77629951866476,54.59478234541208,-0.014942460924699105
2059,65.56713985381862,76.14404192562485,56.947696412861504,0.079409190510412
2060,70.25819248352772,74.43324798178693,52.22133990332574,-0.305471312114419
2061,64.84571664620698,73.0241096565557,52.2217952405835,-0.6157102465175363
2062,66.35207505073785,75.58816793317146,49.246029207199484,-0.4560135239454644
2063,61.286132134981486,80.14714698246969,55.74050854922933,-0.6806792114513245
2064,61.74021627733188,72.46834975432165,54.02774683885715,0.8562490306776045
2065,63.6890104507831,74.24449109997228,52.48466409090561,0.24915375514181004
2066,62.00514460872287,77.36342597051258,55.47834719622466,-0.09788505391438705
2067,67.37279850693278,73.71570835813552,53.70559931334278,-0.21045412710582556
2068,63.57956261443935,77.4180921480034,54.666759136881154,0.864917891616168
2069,68.16436377678629,79.26954531905965,55.54162823595943,0.1466578584942949
2070,68.37356494817126,77.13123204203987,55.147710347750674,-0.16334873130409525
2071,65.48555943976714,76.75314349916896,57.05453396176459,0.3031395910946857
2072,66.40359950761528,78.98056808107367,55.30339303693877,0.5802473307681106
2073,65.2878010533182,75.54507149112571,52.22331769759441,0.34534737383475017
2074,66.47687400070909,78.62179298473016,52.183558390415726,0.4810504913976418
2075,66.36668370356115,79.90350522457052,51.05279264203928,-0.020768647620403147
2076,65.15270074821595,79.56330666590085,52.99080157340216,0.08361305203524844
2077,66.40993996292569,79.1023162424657,55.85612608090432,0.20450138329615958
2078,68.84739255133454,75.14389685586693,50.76243513595852,0.41975830014170135
2079,66.82603245942188,78.45591203837743,52.83239968003742,0.8220595708268058
2080,66.05159922728126,76.96107185712046,55.03014640837438,0.34450988575247027
2081,65.64953904208643,74.98527793369924,55.44324091832897,-0.6001745729862257
2082,63.37465375246283,76.81975809140387,54.05331773293987,-0.6882702834207093
2083,63.345406245849084,74.23300955218993,54.950500083463524,0.6973781738815367
2084,66.04671306296052,76.74183756759733,58.01247550705108,-0.05973758324210235
2085,62.66121775190569,76.85391472877068,55.588979178295176,1.2623880190730534
2086,63.867344802072836,78.17639075899027,52.225698232921914,0.870781284159367
2087,67.96302268072827,79.23095618616641,51.00556087921675,-0.21455072565350355
2088,69.22845939412564,74.29735966361513,54.454639253912795,-0.42956612580353204
2089,62.068087846404566,74.44479253905575,55.3893088808653,0.17243685790606322
2090,68.65329912460317,73.0073682243033,52.96796018813188,0.23210089628904626
2091,64.97712341830889,78.77706722678366,55.22254876306655,-0.056013874260011004
2092,65.36998982593728,75.72613789328484,53.718923997977576,-0.39004129800004494
2093,65.17317673871453,75.97597360881987,50.391088731737426,0.16511691147183727
2094,67.56108825405099,77.01142337898737,54.96750697072115,0.051040196385246636
2095,62.184646841913654,77.09052647481062,51.784824330705725,0.27089882159124956
2096,66.31232722271027,78.468371841508,55.25037021936943,-0.06086460080545364
2097,63.510259605223986,72.77945824169888,55.693437867396604,1.5903684165969203
2098,66.54157705876315,76.70528137078385,54.81346577883552,0.004183260560836427
2099,66.18559267658611,71.93493466714172,54.98989847882402,1.2240250685772578
2100,63.09916534717476,77.78367927505654,52.72622025988876,2.0041743601662585
2101,63.848310171941606,75.46257557433282,52.352019045824214,1.933986869690108
2102,63.919103556475385,75.10393767900145,52.733037566545015,2.850748223306989
2103,61.50081300065902,78.74418420332967,52.023943709062564,2.2795416653114384
2104,66.12327869976863,74.10758617711318,55.52855243404318,1.9633404075827845
2105,66.51293649452198,76.19239000001518,53.07041795586793,1.0755058558216786
2106,64.50356674423406,71.47759750828216,57.04292721467985,0.3084877317894138
2107,63.24657086401529,74.80282397419926,49.17683366656688,1.34916446281999
2108,62.176212369291434,78.9493120136164,51.826751046474,1.142195583701778
2109,61.84701955370183,75.39602167697817,50.475498224906936,1.1148802431363527
2110,66.52167316509332,72.89629000091516,53.11287119730288,1.4683792124722346
2111,65.92883008545805,72.44880792177256,51.4018649860601,1.207185281724663
2112,62.9726770224209,71.25226729039352,52.34290181486537,1.243163040982724
2113,59.940138940657754,75.28727496049852,51.014659251516996,1.1483667221710843
2114,57.43597626018203,76.12210332349294,52.391451710995455,0.7676873398293808
2115,60.93314667947144,74.65421234388323,50.76343944560028,1.230124145816913
2116,62.83875920800976,72.77730669162312,52.28378323230773,1.9873430744984102
2117,65.901378068886,74.88364107007396,52.63010153970633,1.453712547956821
2118,61.79668758188444,73.0265143786641,51.94994988913987,1.124713720814951
2119,64.109630912681,76.84146940920753,52.81986709477076,0.930818726428989
2120,65.70636192329687,73.5782619356397,53.05724722832715,1.365218645934514
2121,63.3570726337121,72.63446191646607,50.890890748869644,1.5744797545928177
2122,62.81510426242232,73.30874302095938,53.038488509423985,1.432298914751584
2123,60.48247297152278,75.1736002835787,52.68764499388971,0.8298654781470849
2124,60.69504938359113,71.93901745089882,54.14187929992843,0.7431273193737803
2125,63.932199268831646,75.73405862218554,51.907375875249194,1.7688137818619603
2126,62.69818493359815,73.85747773991109,53.09512929923491,0.8691852970720283
2127,63.345062635306604,74.5636403427831,50.360817706861724,0.5770191324639837
2128,63.00544456860751,74.14006828786025,49.11817821221452,0.8507876919589279
2129,64.4282880987173,78.92811767654881,52.08972259026617,0.8084845838698647
2130,55.13062517714111,65.8609892652733,47.68845041261985,2.4831917829354144
2131,56.02883871283367,67.89045085092607,45.95034618059097,2.6550324685946887
2132,60.49236445726629,71.10645798805581,43.30593311413408,2.9423467977945985
2133,55.100427723228464,67.05150459647112,52.11154121738423,2.341968626250875
2134,56.136849138399796,69.89519171607428,48.54015692589594,1.9869271700625901
2135,55.521226596042865,66.39490950915417,48.054596326570596,1.7945560755160366
2136,57.589562724814506,67.7934132718259,50.405006390109456,2.021019142095642
2137,58.74478464488414,65.02258384670873,44.36894575913317,1.7983209366245427
2138,55.70357676282779,63.97564214472609,48.02898808213998,2.2187269730072776
2139,55.837171317790634,64.2624579188577,47.268954788082965,2.8810259667137195
2140,56.14203678939394,66.15168977610703,49.697124785082835,3.3171387432640413
2141,57.759667566949915,66.77147681001964,46.46437289315116,1.967325992315021
2142,55.22120939497961,63.96619374577571,43.90967497518775,2.645944117242905
2143,55.948080068057486,63.443287340008425,48.942148713474,1.8810195772636324
2144,51.95561225697397,62.446543759354775,43.752654454374365,2.5277828035811747
2145,53.93650998101003,70.45341832450794,45.18109926796339,2.139040998809741
2146,56.475112487961425,66.41518643192427,48.75690632968541,2.3180517674297505
2147,58.495728346406246,61.909463651261824,49.618369296829954,3.1704161576573138
2148,57.290151566603726,66.18181787392795,47.86310772617194,2.741590028394323
2149,54.5024630866654,65.88145831852931,46.51097117519629,2.6429221448902758
2150,53.89948758374412,63.4456530647398,43.32929974586901,3.1252261263166856
2151,57.04936018579634,68.51862309464425,46.41531554294504,2.0025152491422915
2152,53.39439271549431,65.28527508418918,45.420823809386434,2.3202117962365443
2153,58.83185363743378,66.28258651708805,46.659364650724626,2.633339560975347
2154,56.82779238330036,65.63137534694725,45.45536680741695,3.030673272464456
2155,53.48535968153189,66.2927708261801,46.240476069698445,2.9551747963444237
2156,54.76809228231626,68.23506587501664,50.62695148587275,2.656476923941644
2157,55.251377361537756,67.41134131001918,42.247066025565324,2.7799680995570553
2158,55.153614979553126,65.29622634451607,42.761913346212324,2.5349422002972086
2159,53.72013398355702,69.35097631575384,48.34337667884669,2.698392448942684
2160,49.35067495602231,61.980386175532075,42.54057851668358,4.924446404786368
2161,49.73119688771915,55.97359480194551,41.154577331280066,3.7578612321931657
2162,49.67742848877913,56.67090102297155,40.701827148807446,3.751466714862352
2163,53.35591324986676,57.677671542608344,43.659496643082456,4.465653911068454
2164,51.30965560565443,61.95016844633815,43.83584604398744,4.994965636753894
2165,49.1134855651249,58.53457359843937,44.840373393827235,4.384205694830552
2166,50.430756788091756,57.75615733586189,45.93902478089833,3.8196497363274595
2167,49.34088580537723,58.832012600986175,42.44829374020991,5.01939529907476
2168,50.49998668197649,58.45171446465689,43.486460577454395,4.131324627248015
2169,52.85101830628277,58.58804268865282,43.09826735871181,4.3091085978049195
2170,51.60454156122425,56.7607250990893,43.19440809605438,3.267513608694549
2171,55.67120236305613,57.31368250826495,42.81582257784216,4.314273595505995
2172,51.85185485153496,58.365677636390394,40.828245845266814,4.608074647402931
2173,49.27281098004579,61.66315152149616,43.73762625175099,4.2681060130522965
2174,52.719481461628895,61.47832259495653,43.79486996330348,4.726720452338981
2175,53.259862434285075,60.731373427849746,43.48224818731346,3.778336421903374
2176,53.28833398288789,59.62665238883399,45.17127709105935,3.7764360060554525
2177,48.91151809392982,53.67624884786021,44.6284727926168,4.456272202003049
2178,50.80472517097033,62.460734722820035,39.70231212090959,5.040376250890411
2179,53.36362391365691,61.13602436062006,41.34493018322207,3.937448767949168
2180,47.73054208225212,58.161361280019186,45.31374777082289,4.291978215852027
2181,50.10116647795593,57.60323325744189,42.41747236368425,3.594594085162635
2182,48.24612462914602,59.27214405362282,43.82614487997647,4.672224771142204
2183,49.234859540205974,58.98942009536005,42.71234598391987,3.778189015156001
2184,49.07508569451239,57.51465323032861,45.779709205158376,4.373245701306121
2185,53.60113966508687,61.88796105125257,43.60608282398471,4.325071459562176
2186,50.6309239301825,57.589893182920854,43.483880504770376,3.7916911323910636
2187,49.37328883731644,59.39974241814504,40.310794002259996,4.678044272120507
2188,49.02878853723101,56.49149699720231,40.0151658953492,3.367369189266199
2189,51.383334329743064,58.38942141503004,42.515035817912555,4.786392090071804
2190,51.077728745318666,61.06453231929882,45.17611878822233,3.694577074204778
2191,54.18814874934685,59.78513929057019,41.84896085081255,5.399778262947378
2192,52.5000333917146,58.52617333785508,46.26124177665446,4.75433658067476
2193,48.63640444386993,55.80364771460131,42.205381324912395,4.659832317870458
2194,50.242038584817465,59.01801731632491,44.23075303298364,3.8808522254646842
2195,53.64014502414195,58.9906927176218,42.406602407159724,4.521617681138314
2196,50.25783460459724,61.1666918542152,44.31033478370209,3.9653719117676878
2197,54.96914434984742,62.3444377202741,46.19388989879956,4.012026027319946
2198,49.303421137350504,57.262858122580724,45.320665543772726,4.559580570977051
2199,52.64522670608158,61.30338110294466,46.73897577248083,3.767426948584143
2200,49.77756889320272,57.762527503624284,41.949893566920785,4.545353040291521
2201,50.48080973410728,61.99867566605404,41.12863056960247,3.686862311803971
2202,53.69716329646229,58.82640891514927,40.93378234656889,4.2618930736354095
2203,51.245865674322964,60.81455816994344,42.94576284898414,4.45656097028507
2204,53.12690449022821,62.79765894216,40.82901491305647,4.57082451958076
2205,52.4465811898296,56.292659646533366,41.53638814542145,4.5898391686125635
2206,53.0077313671246,59.99371716074177,41.878646097041354,4.6798099918001
2207,49.723623577828974,62.85478929281666,49.84100357808225,4.349113696790901
2208,51.056851203592,61.2582432785842,43.84188576556536,4.05272034425875
2209,52.34850523620174,64.03188271741793,43.274175475349075,4.202823360023113
2210,49.80185425461268,58.70750386749573,42.140225974448335,4.9699174576652645
2211,54.75900008646466,61.87042093127144,41.25358127831831,4.487122117407807
2212,49.94554391568973,61.13688038219495,43.402111629944066,4.784485667168812
2213,50.89999284612441,59.801176581697526,41.364557287022954,4.3386588091777565
2214,49.48688187041152,57.67536088394008,40.251344686360554,5.1058211002930385
2215,47.21338386952262,60.14746472589596,40.12913598157952,4.3658754223688945
2216,55.093837045149854,63.5675202037,46.808627976626944,4.562805208583786
2217,51.09132212619391,62.19976162120653,42.07646037226591,3.8390078523863047
2218,50.60417032316892,60.67683215881338,40.08016609708217,4.671707716490192
2219,51.1025698766584,58.71216551264481,42.73321822767217,4.759041665809222
2220,54.33972794439287,56.88497496307804,44.75552274955142,4.771040493497203
2221,49.569786783871166,59.301940300879316,43.37906495102882,4.590636485488041
2222,54.859135731530166,60.682025788556295,42.23535676698879,3.7918772982201268
2223,52.652423502901044,61.78818042071399,44.31911907435847,3.9639258878422936
2224,52.30665828892338,64.70525587199963,43.32417881475966,3.7880013159098764
2225,54.63411642504037,64.95048211623268,46.555219988949,4.669481689901301
2226,55.476481147485394,64.67435511666272,47.4243376898428,4.603220944317319
2227,52.472194099440166,63.588308453362444,44.99047469016921,4.516364909066496
2228,51.96230168065038,61.44040729215375,40.78621246326151,4.540360555095782
2229,51.16180850535594,63.37799603370316,44.084944932254395,4.377424993594619
2230,55.70700753345675,59.046583877664276,44.68490842465341,4.212155264366292
2231,52.349488010387766,64.70809211060222,43.413111373858854,4.0922982685750835
2232,49.8017385454491,60.30131416590362,43.496800235879846,4.0199312846549535
2233,56.31990427679229,65.1682730980797,45.27164544422104,3.9856750155697975
2234,50.76028099609412,61.23291071565236,45.67771047411381,4.8398460180365195
2235,55.058921062518124,66.96622844869053,46.81727939851235,4.561566181975312
2236,53.86685729333505,61.97228405706747,43.00496588009711,4.901291426024039
2237,54.07583086443056,62.268605605916115,44.01307473037964,5.680274333201854
2238,52.33124944937735,64.02480045982017,44.23787335303372,4.772418607752379
2239,54.23118292044927,59.816267762260324,45.033513575599905,4.5448755174869415
2240,50.164440214231526,62.93719951758157,45.55195104740436,4.45026505759418
2241,54.67607549747962,60.48943385686053,44.7242448161884,4.121500684195736
2242,56.61402008306432,63.85370150590852,43.43344076081183,5.044744813803656
2243,55.268054394852655,63.499512747224934,46.1815899043404,4.838497565713244
2244,49.460919829226555,62.94866040636084,46.597742378910375,4.77287209801379
2245,51.5315819954543,64.97236465770857,47.72994187798228,4.991840619035075
2246,53.12441015605039,62.78699406729597,46.36367943525042,3.680593625192736
2247,54.473874609879864,58.110467088048054,39.957513507477046,3.8402579113832003
2248,53.28669465267955,60.99356739132911,43.02355002708256,4.629608655529345
2249,52.513571225779,60.58083688367067,44.59465815839005,4.890581732085499
2250,56.19060061538458,65.7267717781437,45.87138386247451,4.375230453499211
2251,57.32830353244993,63.995280089350466,42.888365579148584,4.876012872104441
2252,54.53541198562681,63.11394187914002,44.087153334951275,4.652044233010722
2253,56.45785973477048,62.773094938494445,45.14162413033654,3.9348572666058974
2254,49.84189850962105,63.71676513212031,46.50770942072221,3.9380742439940475
2255,53.12498122778254,65.24368012652268,44.24739073656738,4.63916496414143
2256,54.35748212588398,66.17901336666613,45.443435733500074,4.576788510916642
2257,54.022867558490745,64.47501260076038,44.06900167432144,3.7052598708784865
2258,55.66559643480891,63.51424227028379,46.475682439556294,4.39314535751335
2259,57.02750109499652,64.47850276420439,45.331318415900206,3.9421372077149717
2260,56.013338052056774,61.97780075262963,49.04757898377166,3.456113283247032
2261,53.75554905648989,63.48415440585366,44.61321012805789,4.428262667008929
2262,51.95446381899163,67.25722591509417,43.33585497322423,4.770874230986049
2263,56.11392824115777,66.54440885736581,44.4745826886847,3.736766007313016
2264,51.32364652065998,68.87292669047153,44.60795250955518,4.485854575260747
2265,56.30607456681286,62.933596274966376,49.280028246839386,3.957560781310185
2266,54.62310183573987,69.60048537011855,48.17475484272587,4.724840531514824
2267,52.648330024123545,63.386297513997874,46.10792950935709,4.575012617882626
2268,55.574514624933585,63.093695180666465,45.27424214482817,4.918655587454924
2269,54.994247794681996,64.99399522973044,41.077007713396775,4.563350997371214
2270,54.926805414167504,65.38260729488626,43.9680389789668,4.131494428659985
2271,54.83155340694521,64.78848085441192,45.52432086476619,5.170116270687162
2272,55.839048216852284,64.24485056528161,44.3892786542706,4.610412342234055
2273,56.84886804391702,68.52365274107532,49.21108480137142,4.374826158471619
2274,55.993230396967704,62.004112987637214,47.335909212101264,4.292736027416963
2275,57.02426637964462,62.20690144566746,45.97048197441761,3.7504835498102183
2276,54.91172056230439,64.82567586647417,47.21691650118953,4.845744552199148
2277,58.23691864846395,64.20538805047528,43.1496420287411,4.4573257081579545
2278,56.14221964425965,64.50182689822041,48.74841692142465,4.183607774183319
2279,53.91261194063445,69.0357630487705,50.054154700882265,3.803623770094478
2280,52.81220988653119,67.74335824003101,45.13902500629459,4.440062139436343
2281,57.71159360746816,68.78653545429549,48.21815075354793,1.7237160100102507
2282,54.686956954154795,65.96826904030267,46.70145153200705,2.007123485252794
2283,55.3532480648865,68.01020683997723,46.00920471680999,1.4544680119435138
2284,57.7781741607472,64.0163419651815,48.25190276984268,2.1855797392411693
2285,56.08422510743609,65.80231431774133,49.43047635696953,2.160472306126471
2286,55.43336751954615,68.99949943761005,50.4744311600717,2.3790793576350073
2287,57.2310499078232,65.62105148312442,50.85892330184919,2.6789115595920205
2288,57.44535579820758,66.27188154553733,44.715374382064155,1.7166884525748198
2289,56.88833194956252,67.94843076704528,46.408938832026315,2.24546633705371
2290,56.54490616188142,61.625072511481214,46.91478027437905,2.0526314483838184
2291,59.009285457424895,67.9252581357401,47.15962439188566,1.8724007175879451
2292,57.98485470257365,68.12704255060541,42.631847193395586,1.9538370057280934
2293,56.85314777561061,68.63565191793505,47.07430772849991,2.321560072564333
2294,62.228643867030726,70.86532040201432,50.661999353505216,1.5367774883820573
2295,57.68766347385682,66.46742690848914,43.56038850968514,2.1024427823211567
2296,59.564010267354654,67.08829035523965,46.76847904629179,2.67583639691796
2297,56.17803799373648,65.92810932692367,46.50749236607034,1.2686528945414088
2298,54.57411810558398,66.25823041352818,47.89689699080782,2.046104541113557
2299,55.71648696871307,66.05539119743294,46.54309223286193,2.282804893245109
2300,56.76398043320377,66.06132559123951,45.56851848195672,2.0976223851622566
2301,56.306783580540966,63.57826281751244,48.276205969241275,2.745905419742891
2302,59.972772364645586,65.21658308538284,47.046297614334684,1.695991995848201
2303,57.05991775580778,69.09175331413506,49.59837552555719,1.721816927221969
2304,58.222937754882274,66.81963328116808,48.29381717593811,1.6834338552918906
2305,57.20703768793422,66.51569963585082,48.71071829219567,2.3125025546824736
2306,56.432891334533664,66.63007621343759,49.550175204789525,2.6180101420067863
2307,57.37599202690703,68.12758260388968,43.769036288406326,2.7549609559916592
2308,60.72810293954146,64.84567191898923,48.5917100898095,2.0030403835920985
2309,55.76410281652637,69.3212397702416,47.45343677376278,1.8740039084377516
2310,58.8339809011191,63.34102773260161,45.04101199310397,2.294636002869927
2311,57.847985496748436,72.33557471119175,48.89059739145646,0.9047669131919556
2312,58.98074711546112,71.15334911904172,47.83038678645066,-0.13880501957801095
2313,59.90716641190917,66.181840270265,48.40375510958009,0.479481937883315
2314,60.55275017945398,70.47313297652414,49.0449163297518,1.0159507967582306
2315,62.86625725594763,71.09993745718711,48.71600335386922,0.7326911354510737
2316,59.79983471707093,67.91165297965196,53.00752782524817,0.6751196183858074
2317,58.212768786928144,70.1688070269983,48.590229411205996,1.145542188475667
2318,61.200083946101536,67.26652962895363,49.09517026502233,0.43341873877927317
2319,59.17166038216849,72.03575337401946,47.90843869621518,1.0280504245380446
2320,60.37736314186367,71.70807100979205,51.01004457472187,0.3935076496193244
2321,59.6675551209245,70.27167397529894,50.596639901616605,0.9323456071918794
2322,56.013086297426355,65.19732534905262,48.291999558485976,0.7559732782179147
2323,60.916598371187945,70.18179076004766,47.351538042561934,0.23959815032363174
2324,61.0667360136426,69.94347340167948,49.032052222023324,0.21870251677921076
2325,61.753209536617206,68.95573776507011,48.03746397363576,0.4391217154351681
2326,63.500925524920454,67.38452786834583,50.70629459817261,-0.18313924214881816
2327,57.50979245307305,68.61694523155259,45.68183041157923,0.4208308622367456
2328,60.93301488856352,69.31514380433602,48.571061455722386,0.9578722459319082
2329,60.71858999328191,70.08908174373013,53.12540184717732,0.8403787273171464
2330,59.061836014384355,71.61741307774108,50.64541377655313,0.12259196948675699
2331,60.69421247289956,71.55551880649195,47.2385390385125,0.4060929857184735
2332,60.89929391022393,70.7054115566795,49.074731869096205,0.427815854113064
2333,57.4626323400456,68.2427670769289,51.32837329672263,0.7299403066465977
2334,60.39244552255286,70.69971899256046,51.55785285054779,0.9623548778613751
2335,58.06403138799077,71.61435766921889,47.63269184045477,1.1116934180740423
2336,58.596287000138815,71.68095644200343,51.43716744300469,-0.022170479911177154
2337,56.3505103696227,72.21790324906195,48.606348876516115,1.0239715388124437
2338,58.95327814899504,65.65586557435729,46.86894142733211,0.9321174989180296
2339,59.49285865705304,67.41369277686556,51.432931530179516,0.5030322014198436
2340,60.99971373459278,69.51378891440746,49.23881466249232,0.7804996074355302
2341,59.90179985334221,71.86765383359788,49.218005170422,0.7413378729928705
2342,59.71542369840064,75.78621590008333,50.94440895210513,0.9111513016840143
2343,64.52429611376853,72.84500930263039,51.886971016582365,0.2042071655687363
2344,62.56282675289981,78.2604106684183,52.05809879697388,0.8580690734402343
2345,63.77674118085931,70.37530049573992,49.33456486458863,-0.053690544050880806
2346,64.7318722369194,73.44962564222374,50.265525566572556,0.5384973717211781
2347,65.64520949793807,75.48371982544343,49.68741197339591,-0.777576153301111
2348,66.72245397873003,73.1710656185037,54.749895397906556,0.5037273623564144
2349,62.655522482656664,72.22216698217565,49.85221939442205,0.2656002789404376
2350,63.422248892187305,76.52467764643487,52.81488974291985,-0.6965740518760474
2351,60.643277818366435,73.83887892768738,54.16780387268505,-0.5662799664943267
2352,64.92320034007052,74.52461801263256,50.020756981160844,-0.233001998803952
2353,60.430225110856455,76.50257583104043,51.57074797222456,0.0505391770649769
2354,59.189496622739156,72.50113736416705,49.58387000357244,0.11151888869371049
2355,64.46077201068078,74.50573676081991,51.28373482024428,0.02378924406031152
2356,61.75660695010437,73.26936965092888,50.44923882699171,0.11396595301799425
2357,64.35521456268448,71.70324322086223,53.17999989294404,-0.058305351083410284
2358,63.616149298692335,76.23626987898369,50.259322393455754,0.9920400075079254
2359,59.53999469795258,75.17796928862771,51.22942733832662,0.2600500344223933
2360,57.360641271354766,74.66923486905296,55.21576229114385,0.594844045739761
2361,60.60679650581456,74.26509715452733,49.50372466592695,0.41284033471899956
2362,62.83298297396173,76.91240147022805,54.14135627598814,0.36996597698280204
2363,60.35644733061045,68.93928149016749,51.47471967844751,0.5338365138641165
2364,61.49447710130257,73.52400483423357,52.61396785794898,0.4094512168953107
2365,59.882118538805344,71.19169801118562,51.2459504243456,0.10698519126000733
2366,63.139755919593846,74.5848298588514,52.47608691128996,1.0533133769129772
2367,62.981651854072645,76.54759667245253,52.6148605263101,0.16382875808415734
2368,61.83721475190473,72.39754335331853,50.590466027354665,-0.11677174136279383
2369,65.59413060262749,77.15317449564039,50.28546550948455,1.4921194951381571
2370,65.79543005463913,74.83890197630721,49.36513831246526,0.9703451822374171
2371,63.9305344050729,75.66347254149304,50.49538883193374,-0.4049221279515556
2372,60.00045763706651,75.71517246500758,52.02854310941535,-0.8264534721204733
2373,61.39061970558878,74.89048562238364,52.816156522601446,-0.09447288562075563
2374,64.4142606621665,72.22742301033378,51.07528006077813,0.07434804488193379
2375,62.34288483951082,72.65056058715716,52.99294081966513,0.11828710602120458
2376,62.62581713657635,74.03439734135675,52.84821323611964,-0.6154552640142921
2377,65.39793478917612,73.15677349090441,53.18665234448719,-0.6158629629432982
2378,64.62174964378484,75.22753735149881,55.45626007067884,0.017223946817092037
2379,66.2283088676279,69.56414535855616,52.96428930134046,-0.2525237942746926
2380,62.74158140670705,74.785307976179,52.05591011794803,-0.7371817193036525
2381,66.3504508408938,73.90406552009212,53.442827940717876,0.9049700522423277
2382,62.49173750583103,73.619510772764,55.893720934843735,0.40900676236351546
2383,66.59898298027753,73.9073926576816,53.8612004004427,-0.11335220456675363
2384,63.811669287233556,69.71122711910492,55.13546630304592,0.06687628777328637
2385,61.87898050578079,75.48855233984695,49.75181356329991,-0.40803174834771005
2386,60.337560984692935,74.15824279827578,50.62542826622366,-0.5295130489469754
2387,62.99705537027661,79.00607089917379,50.78730510871009,-0.7196772731921945
2388,63.08753460400912,75.53758635887036,55.37865653002605,0.326454114736845
2389,65.3153238202449,74.52678257742961,50.31800555794514,-0.08755654229697361
2390,63.378818994383586,71.92508762004779,54.50150498484149,0.11547828101040629
2391,62.73513604284311,72.32531626411756,53.42891953640029,-0.3126426013047715
2392,65.75407494589507,72.21939042057635,53.633741539395054,0.7006833921712952
2393,63.1503468774597,77.9442374496972,55.5045380719507,0.2057342942138565
2394,62.44751636754619,72.4466056050204,54.928877290361974,1.2300459751126616
2395,64.74921783458515,71.0552722954491,57.26070478192978,0.44161178473484347
2396,62.620343562305465,75.9440482382177,51.473539931487444,0.25948720035165673
2397,64.91760428338303,75.84592591379034,56.59112154844295,0.23877441108700162
2398,62.40616577643361,73.89890013787206,52.30276250187404,0.31024791908329774
